# group_id d_radial[kpc] v_radial[km/s] RA Dec MAG_B MAG_K
17309 31399.015625 2011.088013 220.601532 -28.861078 -18.013288 -20.653698
17310 44029.695312 2863.253418 48.006916 -42.546043 -17.832325 -20.470388
17311 41386.628906 2656.355713 113.542564 -43.506519 -17.816038 -20.165779
17312 32338.951172 1919.086670 105.789909 -52.123474 -17.671015 -20.082222
17315 34250.808594 2080.615479 25.386854 -50.135162 -17.979689 -20.488787
17317 20474.501953 1337.770386 105.052048 43.446247 -17.428877 -20.031860
17319 46800.546875 3446.468262 261.817230 37.838619 -17.873478 -20.618866
17320 45575.296875 2773.048096 123.508949 -35.362122 -18.019489 -20.877977
17322 45158.695312 3323.357178 258.519989 33.133511 -17.752241 -20.487146
17324 32540.982422 2280.287109 28.400595 -26.265497 -17.808069 -20.082317
17330 53851.425781 3405.208008 339.850830 -13.191881 -17.871019 -20.343384
17333 34185.933594 2229.741211 87.787827 57.523884 -18.081932 -20.615118
17337 49150.253906 3322.265869 299.153076 22.145111 -17.204672 -20.141541
17338 42693.910156 2741.174561 77.618950 -27.189104 -17.880499 -20.426891
17339 18097.083984 1190.106689 278.753906 -43.604477 -17.827871 -20.174744
17341 30905.195312 2197.324463 139.626175 -32.128654 -18.323832 -20.665028
17346 47734.570312 3139.449951 315.485474 31.286793 -17.796143 -20.375446
17348 16972.406250 1207.151489 243.231873 -66.588661 -17.672970 -20.422449
17349 44528.078125 2935.613770 151.209702 -22.874979 -18.232618 -20.334900
17352 41647.726562 2836.183350 126.952393 7.131667 -18.110811 -20.632772
17354 36508.628906 1934.611816 171.513107 -14.464394 -17.535160 -20.336624
17356 21942.589844 1614.077637 218.599228 35.301437 -17.894344 -20.796972
17359 40677.058594 2675.937256 224.284637 20.551615 -18.052540 -20.891024
17363 29901.552734 2066.541504 112.252441 -11.970562 -17.728750 -20.104839
17365 24261.476562 1636.682739 116.307976 57.777729 -17.956514 -20.685488
17368 51477.804688 3378.855225 288.866211 5.164886 -18.134485 -20.727993
17369 51778.609375 3471.376709 200.715027 -39.453419 -18.181929 -21.514927
17370 41396.175781 2805.490723 4.912747 -60.189445 -17.378199 -20.457554
17372 35914.320312 2548.220947 29.518591 1.115179 -18.043043 -20.638502
17387 12921.708984 808.416626 53.054050 -35.559254 -17.899895 -20.928249
17388 50611.562500 3439.835449 265.464691 -49.743191 -17.979837 -20.658400
17393 50047.785156 3437.377197 277.816986 1.178474 -18.149452 -20.754984
17394 50367.492188 3324.178467 345.420624 -29.033609 -17.939920 -20.239212
17395 50801.554688 3314.230469 314.744019 15.436316 -18.441456 -20.811729
17399 26346.705078 1826.263550 79.523956 7.418774 -18.073034 -20.997955
17403 40351.203125 2246.821289 271.438812 2.582727 -17.874706 -20.559345
17409 19559.812500 1276.712524 63.405750 1.500217 -17.668087 -20.330826
17410 40889.308594 2968.803711 337.388184 -53.274620 -17.985830 -21.009562
17412 44694.171875 2703.313721 109.360107 -43.604671 -17.789558 -20.587786
17417 46444.597656 3219.199707 13.642541 33.224476 -17.545080 -20.134495
17418 31537.796875 2036.565430 93.493774 -68.255562 -18.145828 -20.552620
17420 43419.035156 2652.153809 203.870697 -28.614372 -17.605282 -20.363749
17421 44257.820312 2996.000488 221.431137 28.288599 -17.998949 -20.497808
17422 49629.964844 3489.209961 28.796854 38.243206 -18.423496 -20.845232
17423 29960.830078 2106.208740 151.721069 75.523857 -17.734093 -20.626375
17426 34230.769531 2102.081055 310.086639 -2.321110 -17.946737 -20.225447
17427 36494.414062 2492.216797 150.216461 40.136551 -18.013050 -20.535950
17428 44642.925781 3139.991211 214.607513 23.018269 -17.620321 -20.327438
17429 51536.003906 2909.572021 104.942848 -46.212559 -17.934574 -20.250759
17430 32259.269531 2156.033691 122.107071 -24.658108 -18.010326 -20.201193
17432 40176.785156 2534.399658 167.075577 -30.189455 -18.004738 -20.439964
17433 36259.222656 2295.060303 233.877747 18.584396 -18.166449 -20.541744
17436 33025.730469 2271.789307 240.962555 7.723680 -18.147623 -20.935068
17439 32915.937500 2196.357666 151.294662 -35.543884 -17.539370 -20.256653
17444 47429.421875 3280.219727 93.158775 41.263817 -17.804337 -20.344219
17448 36820.074219 2504.079590 197.656479 1.471721 -18.108473 -21.076439
17451 46700.421875 3404.971436 211.126266 14.277826 -18.263544 -20.811522
17456 46437.156250 3477.659180 344.288849 -60.643776 -17.647955 -20.459749
17460 51620.738281 3452.847900 177.000870 8.776451 -17.674603 -20.200724
17470 53429.992188 3446.127441 23.747526 62.464752 -18.369102 -20.813927
17473 43603.343750 2941.340088 50.605972 29.434240 -17.814051 -20.490469
17474 42783.730469 2842.833740 68.785507 -18.973459 -18.397182 -21.143658
17483 50179.542969 3223.401855 314.060211 6.445267 -17.688818 -20.086952
17484 42820.730469 3209.018555 48.963696 1.383509 -17.747025 -20.636171
17487 25068.822266 2123.134033 152.434097 -19.465096 -17.545870 -20.180126
17489 37937.074219 2582.878662 10.032915 -1.037253 -17.657776 -20.262896
17490 26815.912109 2293.451660 116.179138 -45.927250 -17.698376 -20.151411
17491 53081.078125 3437.088379 27.073347 62.047977 -17.545158 -20.287060
17497 13873.144531 957.676270 281.954834 -65.740150 -17.469854 -20.326212
17498 44947.949219 3042.894531 74.204399 54.875050 -17.616131 -20.378263
17499 49896.414062 3297.245850 296.354340 20.807938 -17.837933 -20.428761
17500 7378.279297 683.596558 238.309830 30.409899 -17.339777 -20.028244
17503 34499.519531 2096.691650 159.671951 -24.913898 -18.066780 -20.919865
17504 28664.865234 2059.623047 48.312397 7.198152 -17.593260 -20.216745
17505 12068.649414 768.202759 78.662895 -46.284206 -18.135042 -20.836281
17506 38423.480469 2778.733398 40.905079 69.862328 -18.069777 -20.701618
17507 40089.726562 2688.839355 143.686142 -54.552521 -18.237535 -20.510393
17509 30494.951172 2155.060059 166.735733 10.485699 -18.234564 -20.696196
17510 43647.304688 3006.295166 300.072418 -44.405796 -18.269682 -20.431719
17511 41468.855469 2739.632324 134.873428 -27.242119 -17.859770 -20.522793
17513 51440.433594 3434.466309 0.989129 -28.429234 -18.372314 -20.719995
17515 51061.003906 3419.683105 344.940796 7.574536 -17.748495 -20.454399
17526 42432.531250 2897.961670 359.947632 28.366177 -17.807287 -20.361572
17528 45941.804688 3092.986816 156.943329 52.063587 -17.977709 -20.471859
17532 38223.199219 2705.038574 32.364414 -2.130172 -17.732580 -20.197941
17533 41800.707031 2955.866211 197.268387 28.704313 -18.308270 -20.861122
17535 49388.527344 3374.467773 145.000626 8.655987 -17.596951 -20.189434
17537 46587.207031 3131.609863 310.452362 26.387369 -17.257751 -20.382696
17538 40518.972656 2651.877441 196.833527 -19.618986 -17.756710 -20.332298
17539 43728.796875 3075.271240 31.192461 25.783157 -18.049221 -20.491076
17546 14245.733398 941.092041 248.895081 -38.130848 -17.666740 -20.562290
17547 37414.699219 2338.726074 155.241806 -13.277512 -17.592613 -20.370394
17548 48447.855469 3354.654785 174.732056 38.470917 -17.965284 -20.368832
17551 47146.746094 3087.483887 251.667786 -45.249748 -17.881891 -20.599260
17554 46541.996094 3040.289307 208.263138 -39.629406 -17.870018 -20.589861
17559 40680.027344 2466.022461 307.773163 -8.041878 -17.464172 -20.233948
17560 30387.128906 2113.537842 213.994492 21.620218 -17.847269 -20.499914
17563 51952.976562 3463.203125 38.606094 -19.135586 -17.617870 -20.229301
17564 24602.150391 1586.007690 162.577972 -25.749613 -17.980923 -20.545546
17566 46581.910156 3060.645996 321.992035 -77.213791 -17.978413 -21.040129
17570 42782.539062 2839.217285 198.508194 -20.374434 -17.801039 -20.225622
17572 41189.902344 2556.248291 152.842972 -13.517121 -17.809978 -20.406460
17579 42955.593750 2951.375732 256.754242 43.896080 -18.191084 -20.615404
17582 51831.320312 3161.273438 88.251732 -28.454054 -18.131796 -20.024899
17583 47388.222656 3058.964355 344.945862 -23.945795 -17.683237 -20.304070
17595 49168.839844 3119.622559 305.358490 -14.278052 -17.915880 -20.718576
17597 49800.578125 3178.579834 303.920746 -12.672322 -17.647802 -20.027544
17601 51466.507812 3401.977783 128.032608 -26.202660 -18.020597 -20.844196
17607 50600.765625 3465.444092 344.265961 33.213566 -18.052826 -20.429377
17609 30652.515625 2094.221680 70.355217 -42.152927 -18.263157 -21.222452
17610 51140.851562 3346.270752 33.079998 -30.067604 -17.994247 -20.654064
17612 33125.835938 1891.971558 296.779327 20.259085 -17.751516 -20.423063
17613 43917.433594 2424.322266 288.171204 17.588903 -17.741997 -20.332026
17614 41315.648438 2693.129883 159.298279 16.388403 -17.576586 -20.347696
17621 26118.650391 1733.605347 56.284130 -62.254829 -17.896589 -20.623484
17627 46174.066406 3026.077881 72.312614 -20.859171 -17.191843 -20.159338
17628 39922.191406 2613.823486 47.871532 -45.355915 -17.965683 -20.350466
17629 11872.073242 1096.640381 58.870205 -14.524417 -17.881168 -20.670235
17631 37285.742188 2658.718018 237.108093 41.264332 -17.368750 -20.092863
17632 37469.773438 2587.140381 77.796700 -24.912247 -17.919493 -20.573502
17633 55712.730469 3341.302734 77.233368 -13.424969 -17.938892 -20.634743
17638 49953.906250 3125.526611 297.780426 -0.872263 -18.233530 -20.763739
17640 36509.542969 2404.141602 223.703690 18.258379 -17.574450 -20.000051
17644 37189.527344 2286.429688 220.562439 -33.946468 -18.316774 -20.636850
17648 29606.431641 2062.168945 52.945812 -76.971413 -17.624641 -20.531399
17649 44260.011719 2874.690674 214.264130 -29.977978 -17.902105 -20.400375
17650 45888.558594 3129.449219 19.057381 20.807999 -17.743382 -20.097420
17654 36171.464844 2529.578613 194.137695 27.022747 -17.586510 -20.506596
17661 25074.476562 2022.106934 122.274956 -45.796421 -18.061611 -20.481318
17662 33153.679688 2241.793945 97.904091 21.366688 -18.018051 -20.597345
17668 35756.222656 2233.343262 255.457397 3.348309 -17.645041 -20.512396
17671 19465.244141 1306.764282 236.595444 33.693169 -17.813625 -20.283375
17673 39401.765625 2707.473145 358.190063 41.351337 -17.636227 -20.440565
17679 49087.718750 3103.359863 89.543739 -31.693682 -17.514341 -20.101612
17682 44713.406250 2958.791260 137.195541 -1.563300 -17.858450 -20.069475
17683 37404.058594 2466.940430 141.460831 24.080711 -17.600903 -20.159950
17692 22455.958984 1391.651245 244.066681 -11.467641 -17.907480 -20.674444
17695 40957.113281 2559.716797 43.052437 -10.680851 -18.308622 -20.115269
17700 24155.294922 2017.704224 11.939626 -33.524677 -17.659040 -20.470181
17702 33872.363281 2216.811523 257.975861 -80.319489 -17.868969 -20.719154
17704 54398.226562 3448.121338 83.395531 -33.671909 -17.829988 -20.164421
17705 51872.003906 3404.093018 311.448578 -15.978564 -17.788412 -20.340036
17710 48584.355469 3442.916992 129.304199 -27.259058 -17.834484 -20.325615
17715 19631.003906 1242.029907 292.871002 -13.481037 -17.882010 -20.137413
17716 45240.324219 3043.041748 28.575712 53.310074 -17.859024 -20.218658
17719 46320.070312 3158.780273 99.628952 11.739073 -17.859705 -20.137669
17721 40178.023438 2576.008789 35.773964 -54.827980 -17.786667 -20.308378
17722 44994.593750 3084.464844 116.126450 14.461852 -18.080694 -20.115110
17728 45161.265625 3009.238525 121.168968 -47.990253 -17.648464 -20.464979
17730 51654.894531 3389.342285 31.431295 67.096375 -17.411005 -20.327595
17731 49493.546875 3175.366943 197.623627 -16.669130 -17.699144 -20.205688
17732 45010.773438 2924.826416 36.434525 -1.615114 -17.922077 -20.575577
17733 33958.367188 2162.411377 35.340206 -29.175623 -17.670752 -20.481743
17735 47502.386719 3025.341064 191.802017 -37.414307 -17.781662 -20.075006
17736 50071.746094 3202.298340 300.966156 -4.545914 -17.501657 -20.143425
17740 49985.031250 3396.916016 247.371078 -9.128336 -17.515871 -20.103241
17743 47338.601562 3143.218506 288.597076 13.281480 -17.006329 -20.094854
17749 26738.328125 1659.069580 223.722656 33.770908 -17.910006 -20.541548
17750 43649.375000 2891.073242 0.182384 -2.726038 -17.715477 -20.495047
17751 27219.691406 1689.201660 255.167908 -31.621458 -17.741676 -20.195429
17753 28998.734375 1845.324463 60.019859 -66.198486 -17.896938 -20.141468
17761 51136.218750 3289.444824 64.210510 -6.189503 -17.865438 -20.435314
17763 36104.082031 2218.703369 215.702774 -28.021061 -17.303461 -20.069286
17769 32963.136719 2533.416992 344.918060 -62.971561 -17.442263 -20.275492
17775 48165.636719 3395.140869 182.952530 16.258917 -17.802870 -20.611191
17776 16321.421875 1097.791382 228.696747 17.071592 -18.176931 -20.659557
17777 41908.878906 2791.513428 128.183502 -31.398193 -17.702799 -20.465080
17783 32724.947266 2101.948242 228.188141 40.896545 -17.852581 -20.307037
17784 52482.199219 3470.570557 150.949097 -13.096156 -18.065704 -20.861965
17785 50769.449219 3439.324951 353.964386 -33.207100 -18.044094 -20.361921
17787 36600.769531 2526.862549 216.084778 -7.908894 -17.893097 -20.250694
17793 31602.230469 2010.617920 160.359131 -27.014019 -17.755772 -20.440125
17794 42245.410156 2678.938721 330.123840 35.909374 -18.064882 -20.555838
17801 37162.019531 2508.417236 132.067978 37.089954 -17.456478 -20.009398
17805 42400.171875 2866.876465 229.464371 31.231018 -17.812584 -20.652124
17810 38197.058594 2454.195068 53.791748 30.260612 -17.231974 -20.138111
17812 53509.542969 3225.137939 350.829376 49.521847 -17.906010 -20.720680
17815 46570.367188 2972.814697 269.807648 61.991394 -17.875736 -20.439888
17816 44206.648438 3218.047607 351.607910 -54.717796 -17.766493 -20.093420
17817 33502.425781 2294.451660 326.402832 -69.772423 -17.763382 -20.502647
17824 20178.158203 1411.366577 204.430237 11.647944 -17.875055 -20.287027
17831 42739.007812 2936.608154 239.088486 55.201630 -17.913723 -20.556372
17833 44095.164062 3051.038330 73.523643 48.437920 -17.458803 -20.335596
17834 12215.994141 921.838318 191.120163 -26.904339 -17.760239 -20.538347
17836 43657.289062 2917.570557 12.635726 50.431858 -17.664160 -20.264498
17841 37913.312500 2675.090820 170.630524 29.512447 -18.076481 -20.728672
17843 43050.988281 2879.144043 178.879517 7.703784 -17.567492 -20.266323
17844 17047.050781 1237.454712 73.122185 71.873871 -17.717548 -20.148390
17849 52426.964844 3293.581055 352.444580 49.975597 -17.598774 -20.233887
17850 31063.509766 2003.848389 122.336166 -41.826569 -17.297318 -20.464821
17851 17353.238281 1090.210815 185.634476 -46.728100 -17.781099 -20.090475
17853 49968.117188 3256.659424 285.007965 66.020378 -17.630199 -20.340216
17858 27775.593750 2108.429932 110.384628 -54.722633 -17.922779 -20.816345
17859 32083.951172 1980.814087 31.053997 -51.822166 -17.849163 -20.572798
17864 29408.201172 1721.235352 225.918762 33.649002 -17.625401 -20.844284
17866 53868.070312 3312.547607 350.174652 49.149502 -17.982834 -20.075581
17872 51801.542969 3285.872070 91.759338 -54.086769 -17.135372 -20.509092
17873 38059.679688 2346.710693 140.765671 -31.323580 -17.760134 -20.237919
17874 30916.708984 2226.907471 173.852112 70.607666 -18.061972 -20.413572
17877 38394.902344 2336.720215 245.075729 25.515072 -17.744287 -20.235052
17881 46904.902344 3330.184570 202.247314 41.785263 -18.285643 -20.761612
17882 47527.488281 2618.074707 103.744926 -47.439972 -18.136946 -21.160837
17884 38677.421875 2512.036377 16.263184 41.946594 -17.989641 -20.644928
17885 44299.496094 2894.796143 51.216404 -41.008938 -17.496124 -20.138544
17890 42642.105469 3279.983643 205.242203 7.057429 -17.753582 -20.194647
17899 11486.527344 1048.077881 43.295113 6.640521 -18.511814 -20.873272
17903 33875.843750 2347.796387 158.821091 42.202682 -17.619875 -20.125879
17905 51013.050781 3496.761230 13.995368 19.226332 -18.335838 -20.752434
17906 39276.832031 2575.951660 56.530411 30.521751 -17.918470 -20.507622
17915 48543.378906 3419.492676 39.487061 15.672080 -17.838743 -20.387583
17920 16415.160156 1189.506104 133.739578 -15.580917 -17.853527 -20.461946
17921 47663.953125 3160.013184 23.210573 -9.583458 -17.864199 -20.300926
17923 28702.601562 1785.664307 202.447266 -11.504237 -17.775871 -20.129723
17925 13895.046875 1080.756836 325.582092 -66.172707 -17.739679 -20.084093
17929 44369.144531 2526.152344 287.081207 16.790579 -17.948778 -20.717407
17935 47858.183594 2789.020996 346.425629 -64.335983 -17.719622 -20.625546
17936 44133.097656 2923.691650 273.518829 28.593985 -17.994322 -20.744156
17939 40019.066406 2546.443604 328.025848 -16.352434 -17.755966 -20.581268
17941 49217.023438 3006.038086 119.351974 -50.146557 -17.344492 -20.097609
17945 48734.531250 3195.896729 51.420959 -40.891472 -17.988501 -20.365385
17952 29290.138672 2032.221680 38.392349 -36.213341 -17.870935 -20.224276
17953 52183.988281 3237.039795 289.506500 -6.551414 -17.480177 -20.029297
17954 49739.285156 3295.885742 278.217285 36.397106 -17.635384 -20.473577
17957 38118.343750 2671.133789 209.958176 37.199322 -17.968792 -20.200266
17958 52543.773438 3398.683105 274.570129 -35.675148 -17.685339 -20.483030
17963 42257.042969 3061.906738 250.691208 36.284042 -17.396700 -20.262945
17965 32268.820312 2028.778076 26.491655 -53.853504 -18.080830 -20.847948
17968 46372.082031 2956.639160 317.574280 -18.233702 -18.090435 -20.733742
17970 47653.777344 3308.610840 315.572357 -73.446312 -17.850147 -20.341232
17976 48413.281250 3241.692627 306.142303 -26.863289 -17.869377 -20.238041
17979 26309.384766 1888.689087 50.867657 24.214256 -17.677717 -20.239389
17985 46770.101562 3027.517578 320.613831 81.234245 -17.125401 -20.094835
17986 15000.193359 991.240967 181.153519 12.459658 -18.105230 -20.251900
17987 47122.980469 3189.168701 8.096285 -57.745632 -17.412308 -20.095322
17988 40626.632812 2591.256348 305.416016 -7.329462 -17.905682 -20.534683
17991 51807.218750 3347.061279 143.138046 -40.909069 -17.771149 -20.170967
17992 32491.546875 2237.470215 183.193405 32.591995 -17.679462 -20.132732
